1647652423000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652423500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652424000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652424500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652425000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652425500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652426000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652426500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652427000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652427500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652428000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652428500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652429000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652429500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652430000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652430500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652431000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652431500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652432000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652432500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652433000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652433500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652434000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652434500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652435000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652435500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652436000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652436500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652437000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652437500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652438000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652438500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652439000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652439500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652440000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652440500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652441000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652441500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652442000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652442500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652443000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652443500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652444000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652444500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652445000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652445500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652446000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652446500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652447000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652447500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652448000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652448500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652449000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652449500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652450000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652450500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652451000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652451500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652452000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652452500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652453000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652453500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652454000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652454500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652455000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652455500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652456000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652456500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652457000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652457500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652458000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652458500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652459000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652459500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652460000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652460500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652461000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652461500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652462000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652462500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652463000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652463500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652464000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652464500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652465000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652465500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652466000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652466500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652467000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1647652467500,76.36845927335779,77.54382019042968,76.06472142537434,78.46836642942567,,78.52557559543186,,78.81143668038504,78.43028119145607,,,78.5112807410104,,77.13122100830078,81.09334352281358,,,,,76.32220543755426,73.86809062957764,75.37166531880696,,,,,,74.99806774093445,,77.41423606872559,77.63390627774325,,,75.71179407293147,,79.92478637695312,,,76.26087362116033,74.54768543858683,75.99355697631836,,76.58225644867996,76.98176405164931,77.30573450132857,75.92452443440756,,80.74316787719727
1647652468000,76.51804185347123,77.51045289429479,76.04546160697937,78.40685829573762,,78.40139420227435,79.05600679837741,78.76364488601685,78.37079624929828,75.72100228203668,76.85475479347119,78.65063534876343,77.04520913057549,76.75861975587445,80.96167977248567,,75.31741297245026,75.69384388984004,79.33181951996079,76.28945231437683,73.74216789535329,75.2375917961261,76.28870015462239,72.90324946812221,75.12737099783762,76.33119333201441,76.83843392883705,74.920358797399,76.56604368295243,77.31570959091187,77.63077788557743,80.22646704385447,80.52543669480544,75.8967344025035,76.73437338164358,79.8597913671423,75.76678243260474,76.57189730594033,76.25120016969281,74.7151022075135,75.78921825480911,78.24063145257288,76.49708234166806,76.91476824239719,77.13443933642885,75.72892102543612,75.76127355871066,80.65242206903152
1647652468500,76.47697378521316,77.46820393945002,76.10116335711902,78.34490056037903,77.41791973838323,78.57368576146995,78.95744106437587,78.85605087280274,78.37876407455349,75.81576924324035,76.89782552719116,78.59560379800918,76.95804654261109,76.8013693851495,81.08088457131687,74.70531316903921,75.26936549289971,75.80457169842568,79.46140670776367,76.16894024203283,73.63910990585515,75.44692907866484,76.16347100324691,72.86064733349302,75.19282176995733,76.38581616365457,76.89268681972841,74.90325853752367,76.59066296801154,77.50804608423005,77.52658275343616,80.11663224962022,80.54370564590266,75.79520555412245,76.82261396963385,79.87342902074886,75.76130475997925,76.68154667308495,76.35545870624011,74.72874071613047,75.90384969711303,78.16197045241731,76.50445528208098,76.94572758674622,77.1918465956202,75.7830907217464,75.92774929362497,80.70824971776099
1647652469000,76.53778109343156,77.50686144980655,76.04468365781796,78.29765107360068,77.35400109291076,78.4466687455962,79.00274686993293,78.78866897874578,78.37895032554675,75.8201755499988,76.805340385437,78.65608181315622,76.99817647873981,76.76510979719222,80.93019104003906,74.88386444475665,75.35984168862397,75.83127424988565,79.35189119169983,76.12860260009765,73.78651423393926,75.28688713963047,76.17308841174162,72.96117497697661,75.0476088613834,76.32248056010836,76.83959643046062,74.86175716354187,76.50272292125074,77.3997897008422,77.54672347443014,80.18392677307129,80.4867947442191,75.98675459357584,76.69328626801696,79.86166731718998,75.63366157003918,76.63009397289422,76.26243474680906,74.53030945983114,75.8520444624263,78.2286743358442,76.47095081969077,76.9149384888463,77.23133248275852,75.68451068659498,75.78011355610013,80.61424322973323
1647652469500,76.50563955307007,77.46795795581959,76.06126664560053,78.47220881981185,77.44227117224585,78.51608653068543,78.9645678846142,78.83685080612761,78.39675441669051,75.90684684611256,76.74059996989943,78.57559691803365,76.96574392198008,76.70668710636187,81.07446651217303,74.77148693422728,75.24959694584713,75.93691973142987,79.42872493282245,76.17920272542823,73.71305536160803,75.20195470882368,76.10913317716575,72.88358739379105,75.168479247663,76.39988327026367,77.00874811486352,74.90162741921165,76.52886735940281,77.47427538246106,77.49735707082566,80.19374272793154,80.56495027542114,75.87085474362163,76.7857268711306,79.99486189250705,75.71996468490696,76.6563126665991,76.3922705348534,74.74381875092129,75.88318181920934,78.12702538557113,76.57563353173526,76.98590649298902,77.2791309712096,75.70603305478639,75.82328634262085,80.7632963824424
1647652470000,76.52197526256491,77.53596909638424,76.05107296500236,78.32432826561264,77.39318799368942,78.47178625604909,79.02807874740309,78.75838760182828,78.37028940771795,75.75463910372753,76.76064572334289,78.58850228031979,77.09403561942185,76.79065997045745,80.91193858279458,74.81201987596428,75.37400190997276,75.71886280947511,79.36955708303269,76.1561449309926,73.69982385635376,75.27662368967563,76.07310838699341,72.91309095937994,75.15515363669094,76.33355920526046,76.82949119278148,74.88755123254025,76.5593875933297,77.34383069551907,77.66029879413074,80.26464925838422,80.50547041982975,76.01087671593774,76.6904672999291,79.8563494682312,75.70797605514527,76.5845428659946,76.25795245322452,74.60861311618638,75.96028038307473,78.2635616086564,76.47991486537603,76.82794286027739,77.11544727373727,75.63652198937288,75.91066824554638,80.6412081448537
1647652470500,76.50705600525282,77.45879079118559,76.12058842333057,78.47383365509616,77.48001504246193,78.51631728251269,79.07122150855729,78.8595787241489,78.41753479197055,75.86840386390686,76.82283801914002,78.68481368052808,77.03969808005117,76.87034012999716,81.20243232872835,74.92632390275786,75.3640540883511,75.87965967685362,79.54491026082616,76.25727877204801,73.71661049979073,75.33927034581983,76.2834469359598,72.95878881140601,75.35930271390119,76.46397921405261,77.02574886853182,74.96128211743904,76.79056128972694,77.52966454378358,77.58457592034796,80.2558928082703,80.62482000280309,75.88729216177252,76.80955680312624,80.0411403511144,75.93463917020001,76.68514539610665,76.3900220846828,74.68248014630012,75.87896704821853,78.34047995403314,76.58014558996045,77.01482095718384,77.29640535765057,75.84835124921194,75.95461418055281,80.83051751981115
1647652471000,80.5187828540802,81.49538522396448,79.95358117019074,82.14813855328137,81.68783028518098,82.34230103882604,82.90527765499138,82.87747607653654,82.51100578790978,79.48904638290405,80.5137713432312,82.70638400693483,80.65308237964322,80.79821101875062,85.5596293803281,78.44283587377777,79.31359761232024,79.71569949765748,84.29550967639005,79.87742449913496,77.36189562719574,79.00850976871538,79.81400429447994,76.59682733307845,78.7641271277319,80.14190357961472,80.85261116498782,78.4098593930164,80.57985663264053,81.12432142124055,81.47927262511435,84.34411674209788,84.53976026395472,80.0084795408611,80.60651781573985,84.57901984640637,79.26198423361477,80.51272322256354,79.9858667880674,78.41551184654236,79.30831544092096,82.45508551447647,80.26632775200738,80.76194911932795,80.90070676199997,79.7888168334961,79.45384753725064,85.27220578736896
1647652471500,86.12695966448102,87.42195786101908,86.53611731073659,88.56259281620099,87.66017967272715,88.63427497767195,89.8443417883223,89.2504222087371,88.77407389841262,85.52696805000305,86.23512601852417,88.67721755595147,87.14036286182893,86.73397064208984,93.34925060152258,84.68991479994375,85.48853384090376,85.31012638912925,91.17827659655528,85.7634247570503,83.19534803945807,84.95086307767072,85.69578859341219,82.54643361279919,84.91851149933248,86.41860024033079,86.17536893303011,84.94286458085223,86.04549014642372,86.95532891689203,87.57747159338301,91.15013185731924,91.65349789484878,86.06198738194719,87.78500582137198,92.19588455972793,85.80754847466191,86.46426753756366,85.94601803061403,84.2398839026877,85.38897979550245,88.3660955791232,86.30793481370422,87.35426002212718,87.06704381468948,85.74705971881842,85.62880334974844,92.24982345483865
1647652472000,81.49223558402356,82.99084741364486,81.63158632674308,83.7835070532073,82.98036001913202,83.83239562601983,84.73996763591525,84.28937616888082,83.73303821418858,80.98645199603916,81.95597109587297,84.13787426948548,82.37154988222902,82.0974633693695,87.29321882996378,80.16469917297363,80.99763035774231,81.03026014603908,85.72331426113466,81.37723512827239,79.09304399128202,80.57448179616868,81.46380774582488,78.26105228858658,80.45561981201172,81.70186581401705,81.81224093647123,79.98527214326054,81.83258800386633,82.28137334187825,83.02593116760254,85.98392596934576,86.27459969549822,81.37437332732767,82.45838078912699,86.1751537203039,81.14100291893917,81.98325376690559,81.34934431351955,79.81304400480246,80.99383898479182,83.86314263343812,81.58320027918903,82.36927900974106,82.48817842111647,81.1522864575656,80.93898285491557,86.67858896315472
1647652472500,81.4664067397883,82.81158874319785,81.60364353807667,83.85879506944102,82.93061420752568,83.94446151061628,84.57662157469159,84.29018886734104,83.85651867944489,81.10831747055053,82.20683212280274,83.98416708700312,82.23975304712224,82.07909772381093,87.31010969629827,80.05015079330349,80.96720243250049,81.08431876460209,85.70157599299209,81.36453768333293,78.84668264389038,80.67745472650108,81.42782784707892,78.15251154869607,80.49599523964169,81.78149034991954,81.92215148158043,80.05484684404121,81.87379805846784,82.31880178391559,82.9232470914253,85.81408998501375,86.30176165060031,81.22733253768727,82.49254418604121,86.10440418555302,81.15171732392702,81.95410540118907,81.46996480114055,79.94016890525818,80.96502096859025,83.72644168515748,81.63219447223686,82.52743217515649,82.50450321413436,81.13985578319695,80.93136418016651,86.70690476519506
1647652473000,81.56643918434285,82.99348775995603,81.52932825628316,83.74955865401256,83.01161531858807,83.88719491113591,84.72317951130417,84.24931527383673,83.86138872557049,81.02800622786054,82.04154739379882,84.118661652571,82.47749213452609,82.01463327528555,87.2868240644347,80.12137817577192,81.04991758322414,81.05880051624926,85.7363916873932,81.2595516251929,79.16242721845519,80.57186904043522,81.45432131803489,78.3111844332713,80.46249128896979,81.68009407912629,81.822224435927,79.98791536078396,81.95421307641755,82.39494658105167,83.00536691917563,85.95207586167734,86.29687013216545,81.29707857928699,82.43817999904141,86.1007577668196,80.97693720403707,81.94281129837036,81.44913030733728,79.89500743937943,80.91749092384622,83.80736440982459,81.53866327544789,82.4066938086401,82.54799840420107,81.10097129389925,81.01361395877862,86.60829105377198
1647652473500,81.49649143218994,82.90869874774285,81.61868492462351,83.79163667690828,82.95285254904309,83.92623200416566,84.49453538618748,84.32517247260371,83.82131750372392,81.1374457836151,82.17514686584472,83.97626092298975,82.26448730275601,82.10170172460332,87.28077112353823,80.03122965494792,80.91961449197254,81.09451744991279,85.73038362706983,81.34712949613245,78.76041911383095,80.57955539151557,81.3565086508697,77.9911583474597,80.45851979255676,81.7306887626648,81.86682027502906,80.06065451380718,81.85961933255945,82.42127140312438,82.90083433706549,85.76962630553815,86.28035349962188,81.30512520652147,82.45888615254336,86.10209415843651,80.93892535323617,82.03780360161504,81.50510773477676,79.9013983288651,80.9001149433415,83.73706241823592,81.61390831134071,82.43864584868808,82.57878894805908,81.23697561587927,80.90661867359016,86.69481150309245
1647652474000,81.62505215818777,83.0040437722508,81.5231872654561,83.64189858436585,82.98791822602477,83.91085201239436,84.64038988910144,84.26752442951444,83.84806982076393,81.07095867654552,82.09193406281648,84.10810367416286,82.41206844497776,82.05564037861268,87.25526669659192,80.16279090205326,81.04733386039734,81.08788394927979,85.6574935913086,81.3060729222268,79.02591105527098,80.6051852148284,81.40821680032982,78.30129782761199,80.45381845918092,81.66946156819661,81.77662404378255,80.00661616469874,81.88107517097569,82.35696198668661,82.9284453481998,86.01736090318212,86.24619160527769,81.3649026411998,82.3814487698712,86.07091829311922,81.03124135657202,81.90759560447069,81.38722646461343,80.03101224119558,80.96653565014799,83.85391345713873,81.55052824648554,82.46996187414014,82.52304983139038,81.07993599753709,81.03389778377125,86.59775066375732
1647652474500,81.54402794028228,82.96753942141743,81.60772729221779,83.70465353470814,82.9575626518153,83.87460167800324,84.51512381115799,84.32130579948425,83.85314706286545,81.17147207260132,82.11790013313293,83.92732210159302,82.31586185889908,82.1637307661998,87.29391172397062,80.16152003937704,80.9074023264759,81.16540768780285,85.69502837748468,81.3945511053808,78.8436249256134,80.62969420227823,81.34786572033846,78.07150019039898,80.45896081079411,81.74673543486205,81.8416082514157,80.0138902319483,81.83045873102152,82.45087935049322,82.9074695995019,85.84483486151545,86.30693704804028,81.31727802904346,82.45698170722285,86.18246039861366,81.08580813830412,82.00311360359191,81.48191958253489,79.9584509891534,80.92763215047451,83.62935364921138,81.67135434034394,82.51101814126069,82.6141195659396,81.12644953697732,81.05701091454463,86.73617746860167
1647652475000,81.66732015785264,82.95336069034624,81.5484658487188,83.9087520551078,82.97111890301015,83.95708326423693,84.72816749855325,84.2034976407417,83.90235718541176,81.04716155247658,82.16899166107177,84.11090706879239,82.3838766346807,82.05186606353183,87.28910592517013,80.17086710420045,81.05399810211568,81.07247497750528,85.62652616680793,81.28983241755788,79.01198928161237,80.61740769012064,81.39832272319674,78.19979929924011,80.46364147258255,81.73173286341414,81.78908534019997,80.02409931529652,81.77330799102783,82.28297239655902,82.99037765406962,86.03327473507652,86.24318161478803,81.31216626167297,82.34403383279148,86.08759648544984,80.97142329216004,81.94724475212817,81.38285219216648,79.85483241986624,80.92931783766974,83.76786229580263,81.60441107252625,82.34695381788337,82.53275726126425,81.07874222275633,81.05341445343404,86.65457944692292
1647652475500,81.52917708420172,82.91725797653199,81.66734504699707,83.79010492638696,83.01141155890699,83.86256637573243,84.59441922745614,84.26673183441162,83.84092953838879,81.02537830423864,82.11392325644168,83.97089947394605,82.32062228220813,82.12654358485959,87.30684493922587,80.06599667706067,80.89158352066136,81.09405229676445,85.76674151572452,81.37759552932367,78.80053496360779,80.57422359634495,81.39402284622193,78.10752390608003,80.52165007591248,81.73782459693619,81.91422464877745,80.06317492893764,82.01466698646546,82.46457408024715,82.87158855003646,85.85228556507039,86.30150729853932,81.26381798510282,82.50559263409309,86.1382854316808,81.24128227233886,81.9544123043804,81.43139427712879,79.9803204536438,80.95222421971764,83.71829737057476,81.62268503700814,82.5209008433336,82.61405167489681,81.07141214684594,81.06216891306751,86.70910260692146
1647652476000,81.5590605345912,83.02751217612737,81.57411174532733,83.80623688697816,82.92972883393493,83.86581174633172,84.73862713198119,84.21969430657882,83.80882191208174,81.01326265335084,82.07192616462707,84.16320990331425,82.4110186115001,82.10413558573663,87.30398410821111,80.2703481710182,80.9374189376831,81.14456891713652,85.73386933531943,81.44525832221622,79.0358610812973,80.46898084916408,81.46287903604629,78.2223349624539,80.40104733237737,81.72880050371278,81.8089792983337,80.01513979808394,81.83693270140057,82.27162432822452,83.0784117020901,85.93695562590592,86.30387513330378,81.36909422484584,82.36514037510135,86.1366478919983,81.08065984218935,81.93318593726968,81.31787402075042,79.94940035856223,80.94206382007134,83.71137678252984,81.5730771491864,82.43292269916654,82.48740684461293,81.13454240523045,80.97324059444404,86.7040303548177
1647652476500,81.43915649030194,82.85845927950702,81.64904305320115,83.77308311945275,83.01912372517135,83.92111738672796,84.61643977135232,84.3328131198883,83.85753021240234,80.97453573475714,82.07949624061584,84.02709603309631,82.31764921752162,82.12657078610191,87.3041927889458,80.13007657033093,80.86633713440325,81.22598314585176,85.75642568853837,81.30084237652625,78.8707007162226,80.55718317571676,81.40126742956774,78.14073700904846,80.53204665949315,81.73422980006737,81.89224808125556,80.05289089318478,81.91765004283977,82.44147964670688,82.89291506593332,85.85778400733037,86.32150221748586,81.25641751289368,82.46339797973633,86.11523720603319,81.1974638443959,81.95010414123536,81.52097709134499,79.99339598643628,80.97919351776684,83.64267025353773,81.6712910938848,82.42637850203604,82.54837827862434,81.13296695925155,81.07627709304231,86.71824823535464
1647652477000,81.54799594519274,82.99975744283424,81.58843677448776,83.75731438210926,82.95370420624938,83.85158080088941,84.71722747994669,84.29611611668068,83.72754726769789,81.11630654040678,81.99668633123362,84.08785511712608,82.34915972055879,82.12586428084464,87.31698700144321,80.22956603428104,80.92837985056751,81.07632185537604,85.62486071586609,81.30433579433111,79.07722582817078,80.56305086160008,81.41981319211564,78.30457000732422,80.46068287480828,81.76252357914763,81.78129985497432,79.99490671671794,81.94684015429995,82.27406368979925,83.06805487098934,85.92345906511137,86.27472054885209,81.32096010921923,82.40331877702437,86.09885483267922,81.1644564278518,81.84641294659309,81.36329132655881,80.01182316234276,80.97898699913496,83.79268569466453,81.56485940196032,82.405845498139,82.52507569518271,81.09531583786011,80.91313309669495,86.686118935639
