1645816987000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816987500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816988000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816988500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816989000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816989500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816990000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816990500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816991000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816991500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816992000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816992500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816993000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816993500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816994000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816994500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816995000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816995500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816996000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816996500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816997000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816997500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816998000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816998500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816999000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645816999500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817000500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817001000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817001500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817002000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817002500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817003000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817003500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817004000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817004500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817005000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817005500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817006000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817006500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817007000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817007500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817008000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817008500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817009000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817009500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817010000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817010500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817011000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817011500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817012000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817012500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817013000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817013500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817014000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817014500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817015000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817015500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817016000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817016500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817017000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817017500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817018000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817018500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817019000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817019500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817020000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817020500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817021000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817021500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817022000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817022500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817023000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817023500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817024000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817024500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817025000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817025500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817026000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817026500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817027000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817027500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817028000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817028500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817029000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817029500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817030000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817030500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817031000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1645817031500,,77.5584705059345,76.04780545798681,78.34454411097936,78.0018859439426,78.54608831734492,78.96636568562369,78.77966391322124,78.28276143391928,75.87184154453563,76.80743309759325,78.66986122131348,77.17984144149288,76.96821689605713,,,75.32050602610518,75.93216417420585,80.15587716150766,,,75.50485361838827,,72.95094727633293,,76.4070940578685,,,,,,80.67754978603787,,75.82513427734375,77.0173843383789,78.62790609660901,76.23958587646484,76.74357200391364,76.32051400157893,74.77259220586758,,,76.27289407295093,,77.26813100179037,75.69558634440104,75.9768539129519,
1645817032000,76.66921297709148,77.52738049664075,75.96656470298767,78.41184453296054,77.99054136276246,78.47703404426575,78.81415658626916,78.70644779205323,78.24029990087581,75.77642900017416,76.67485220221025,78.57492410911703,77.16704535334365,76.75322278730708,81.57504630088806,74.63874289330016,75.24121894836426,75.75704412460327,80.08721515967412,75.96499049409907,73.58840959337023,75.19379976860382,76.11695044931739,72.80808821968411,75.08191851911873,76.3616825319686,77.01828170049758,74.79993148471998,76.59938458948328,77.4557534579573,77.52969122552253,80.60169205665588,80.42929611206054,75.94923468911723,76.90346801947362,78.62227878687573,75.62646394338667,76.66128659998095,76.27455634827827,74.59856242053914,75.91685070711024,77.99883707558236,76.51986538922345,76.91102954534095,77.2173521413743,75.63985066474238,75.9646494302405,80.6554131464127
1645817032500,76.61583262643997,77.52311215734785,76.07021374972362,78.4138738764157,78.00555512252127,78.53865157501608,78.88660343437438,78.79551586415033,78.35251068309614,75.79498120933582,76.71693643946557,78.59524173978009,77.14576793622366,76.87963309288025,81.56417589187622,74.84851528119437,75.25650686587927,75.7679145909563,80.11520593377608,75.87139600194143,73.65975604479826,75.23692360407189,76.13953901846197,72.97297503234475,75.18444413776639,76.36208430423012,77.09350590796987,74.80328626574183,76.54370243534161,77.46286896889254,77.66914314559743,80.69381478747482,80.53651007449989,75.92106556442549,77.00350976292091,78.63174054577092,75.81284283988083,76.62287308898154,76.25912118259865,74.68879921828645,75.94155596509393,78.07060966008827,76.47226013752244,76.9588299521917,77.25171287104769,75.75047407810044,75.94564358781024,80.68205352976352
1645817033000,76.73774869882376,77.45452069632614,75.95839029626,78.3235092163086,77.90327941315084,78.51742280559775,78.917103489743,78.70924492602079,78.26509697829621,75.8344746360296,76.69851954979232,78.52341402867798,77.04926618745056,76.81217975616455,81.48938314569821,74.70947960962224,75.21827798519494,75.75165898544984,80.08389504348176,75.87927232051919,73.65737200083223,75.21482100576725,76.04609190742924,72.82039526444447,75.20781331122676,76.37866930418377,76.86181853089151,74.76181896186314,76.57550048828125,77.35228291894221,77.53042315829332,80.64258711177148,80.45966668043307,75.95087442280334,76.92966799192791,78.55417748946178,75.54891822911516,76.58438235898561,76.22225830661263,74.67944273164001,75.84425919144242,77.98382389696339,76.51289737298622,76.81118750422256,77.19516987800598,75.64912822083657,75.94510577742462,80.62605367216673
1645817033500,76.6298916007899,77.47580179591088,76.08142352256046,78.39882314888536,78.03745347035083,78.56721618069206,78.98301793351958,78.78604082517987,78.41561408559228,75.76193718910217,76.68561481062774,78.69483262566244,77.10830157316184,76.88142257595655,81.61093772212162,74.833216916224,75.37769602522066,75.91180101225648,80.22438476370566,75.96860895039123,73.69282174412209,75.42653257741868,75.9935717248613,72.89007415771485,75.24025784263128,76.42308059012055,76.97272803348565,74.80078473503207,76.54740360115147,77.43044343779358,77.61437230170527,80.7037214756012,80.53938412666321,75.9008657799004,76.96595923508269,78.6325441191468,75.7033037596111,76.70458789995521,76.41888194479,74.64176704310164,75.85942802429199,78.03055640111995,76.46354995539158,76.84032990660849,77.18519152870661,75.75216844886731,75.92915645526473,80.65882052650934
1645817034000,76.72452327873134,77.48296161821693,76.00175748205488,78.25649174003844,77.92005765890774,78.5270294573322,78.93876812126064,78.6639161894593,78.27085555738704,75.8185376126342,76.86175070598627,78.62229344814638,77.08853385679184,76.83343987962219,81.46303234824651,74.67641758013376,75.22765700622175,75.65037217924866,80.11414696760238,75.89125889907649,73.66018767926678,75.31686508275901,76.05716787410688,73.03338542985327,75.06421593774724,76.24286097629815,76.9728885334768,74.79491386884524,76.4209905733728,77.36808985813408,77.66048548024172,80.57586209279187,80.45844268798828,75.90803728348169,76.8893033393524,78.5040728412097,75.63343225635073,76.6242156209825,76.41081397916064,74.63053546374357,75.73092081517349,78.02175597172634,76.45581040558992,76.87948714630514,77.13984517031496,75.69366260698646,75.9189141145937,80.6146731799162
1645817034500,76.61961513495295,77.52014089513708,76.0830867622472,78.36035376974621,78.00303640244883,78.56509149899273,78.9805799350617,78.74866823606854,78.36627660823774,75.75801897960103,76.67754422327515,78.63380772292993,77.1643908069392,76.85152876751978,81.59251960418509,74.71435204035119,75.3494933888882,75.61472832402096,80.2213893866389,75.89682577870374,73.67651678014684,75.32940659249664,76.35062775430801,72.90130298542526,75.22355212440974,76.34484911264863,77.05994111073169,74.83747451875838,76.61594434604524,77.3719794400938,77.64285312336722,80.63753835810056,80.53566190931532,75.85611836621716,76.94472682325146,78.67836372715652,75.73362987856322,76.71782780900786,76.34490919409332,74.68102230387888,75.9192289106685,78.1724718794038,76.40809826850891,76.90353801415401,77.1694153411479,75.73633449092792,75.90129678460616,80.66977908943272
1645817035000,77.04524158981611,77.91020322595752,76.34038255799491,78.57540647289422,78.28902435302734,78.80950744242608,79.27803348589548,79.00188062145452,78.59343231390721,76.00734845047477,77.12945773933507,79.05217301470678,77.50633983370624,77.08843907223472,81.89861085143271,75.11979385569126,75.59667763710021,76.07820696947051,80.53984369205523,76.14505814628367,73.96500869944126,75.73318068786237,76.49799985105886,73.40667497659031,75.57291713761694,76.7152315453638,77.31728754164297,74.98945725329814,76.78608109679404,77.69627890617225,77.98626209954796,80.98726509190813,80.74390425505462,76.28382772131812,77.35668786966576,79.02841042572598,76.07312504249283,77.00926922840678,76.57519898233535,74.82198352933679,76.08009233303413,78.40045045297357,76.65379301516596,77.1695298968621,77.47699190535636,75.97064484222025,76.15718510465801,81.04676200770125
1645817035500,88.28415422378832,89.43000334727613,87.717384678543,89.65416085795992,90.8360832409981,90.3289544793624,91.61311092498197,91.29035772167661,90.48655637510264,86.9690852104863,88.14970049858093,90.55311690704733,89.23773677532489,88.06858771886581,96.99936909280765,85.87783901508038,87.36419721192951,87.30615870967792,93.95384646065628,87.58608937707747,84.63779767354329,86.83628932685609,87.43150446217531,84.17694199390901,86.66614980697632,87.88510762728177,88.41558362852852,86.39797438153569,87.88580752641727,88.57942742567796,89.52243288257453,93.73432317769752,93.57412366513853,87.57782653031076,88.8200197159105,91.55780513469989,87.2362422092705,88.63173121555596,87.52916192704706,86.10798451870302,86.9647515036843,90.50475895555714,87.49183163321091,89.00683185553095,88.885037434252,87.20361893086493,87.06084654602823,94.31833487290602
1645817036000,81.75768289448303,82.92661448544676,81.48000407668779,83.77282887584758,83.45768317693397,83.82184422167042,84.46057041989097,84.23245836340863,83.75879482053361,80.96715004836457,82.11491031411254,84.07135569898388,82.528197186548,82.00779000057537,88.27790552453149,80.1937464943415,80.97751032031557,81.04756102172084,86.28324585926684,80.99927859836154,78.85983631445927,80.57722022098565,81.37955772351918,78.22790165188947,80.46207708044898,81.73278981334758,81.90809203357232,79.86560798130152,81.83919635508795,82.42081195493287,83.06589250623082,86.47474780772467,86.25805659323746,81.28503590709758,82.69527497681432,84.59035271218738,81.03909158706665,81.94255964923057,81.42564286525894,79.905834642656,80.90382738466616,83.63593652113428,81.59627294247868,82.28942314483835,82.55823195355494,80.94758359691765,80.99781295488465,86.61975793418644
1645817036500,81.71283280474584,83.07229879838002,81.47958517974277,83.71632169327646,83.60646975571942,83.91125521869779,84.58719272854962,84.3495707002076,83.79913296489596,81.02647558248268,82.13778599606285,84.0920221352879,82.66179671377506,82.08247241134164,88.30058989134974,80.15024981498718,80.92732943764216,81.21796450614929,86.37498310976808,81.09397003548277,78.97798497421937,80.64832793610006,81.4405017804496,78.17764858029923,80.52498645902429,81.8609737180314,82.04899865876205,79.92161615545099,81.89763934057464,82.48958079020183,83.05887542536229,86.51872824422968,86.29620177657516,81.21393425856965,82.73713911032375,84.62328511364055,80.98139688033092,82.05948001523561,81.3914068698883,79.92247834595494,80.9692153930664,83.64045000679886,81.47766843049422,82.32271062503071,82.56806641590747,81.13322751027233,81.07407359956946,86.74224472045898
1645817037000,81.73619938496523,82.9355690871613,81.55744228722914,83.68317268468157,83.54131398710814,83.95894086813625,84.41493441023917,84.24432633798334,83.71749158175487,81.03291008907294,82.02423724288461,83.98659745702204,82.52095008044509,82.00293321247342,88.25331053343959,80.06541092590716,80.90386719703675,81.04739845323863,86.28192584919479,81.03506933106966,78.92419757118708,80.5123591872881,81.33404646579575,78.19940610475177,80.41415189347177,81.72401639350555,81.90620533424088,79.86917802307504,81.89454473339536,82.3684367759555,82.94792386420868,86.44618608966563,86.23841230708398,81.36620992346656,82.6468903746786,84.53194987622997,80.88390455905747,81.88478741645812,81.4634669561806,79.78343445400021,80.89893312807436,83.57244978610825,81.57817176536277,82.28924251508109,82.58704174689527,80.97985144506526,80.92089920043945,86.65683461442778
1645817037500,81.7163769703991,83.05562446690813,81.55072982401788,83.81296515314834,83.66219483381548,83.9621009106906,84.58562143896795,84.23339462280273,83.88392092146964,81.05888094902039,82.08455576386842,84.041481742376,82.67569129849657,82.17584638957736,88.29529859434884,80.24048192246156,80.92741758718431,81.07491630843923,86.35413283821921,81.14737531873915,79.05979962618846,80.6061539080158,81.46574421170392,78.10934462637272,80.50838494602638,81.75144750860673,81.9608680677114,79.92991685278622,81.88545695437661,82.49071342322478,82.99921182116623,86.5078596766991,86.32918656238017,81.2300395365781,82.71992972511916,84.61362390098331,81.06354090852558,82.03796103615431,81.49752692456515,79.96866199805302,80.9850015464736,83.70996079263809,81.42240529001495,82.28712934329187,82.5627040263242,81.06005528288067,81.08905288408387,86.6601419028996
1645817038000,81.76345395438278,82.93677916707871,81.53718691651926,83.64912250373936,83.49803866980211,83.92231059524248,84.54464363757475,84.21637754620247,83.73912451677262,80.99195871353149,82.07100557531201,83.95472861235996,82.50967815087276,82.07501423509815,88.23897298177083,80.08959551210756,80.93796289791851,81.15217590332031,86.30511460123184,81.01680873352804,78.85972921503415,80.57638240765921,81.33202779517984,78.17188454873907,80.37927535817593,81.71019106690989,81.87738914489746,79.8784935137977,81.80438927759099,82.3839434484008,82.90804846075517,86.43239742255061,86.2259314266252,81.37783453599462,82.62335118707621,84.4949095624048,80.92299181860199,81.89086852073669,81.46379564393241,79.89263801574707,80.8705789764966,83.59384150475076,81.5915824094433,82.26240862512881,82.51351813550265,81.03981751848937,80.99164859603786,86.61011109528718
1645817038500,81.71846440153301,82.98034510458669,81.5920956768567,83.88389368057251,83.56881781469417,83.99303441108027,84.61706649200826,84.32293425934225,83.90940641625527,81.094998629588,82.03413587846096,84.14729854728603,82.59244986425472,82.12777449209479,88.35637527215677,80.20964566967156,81.06082877872875,81.13501725196838,86.39424065698552,81.09434178980385,79.0086468080931,80.68340259898793,81.56708854965017,78.34637871271447,80.54389939218197,81.72189124725149,81.97652251810968,79.9215827104522,81.88679638748648,82.4445726418797,83.07377898018315,86.51651763916016,86.35726811695685,81.28456535822228,82.67703350679373,84.65405775625494,80.93766559144986,81.94075770317754,81.46961548043497,79.97757286361501,80.95904831213454,83.65343909927562,81.54116369176793,82.34707651198285,82.60788290155759,81.10582862710054,81.02466904742163,86.60546736717224
1645817039000,81.78769607064109,82.94457974011385,81.51333718299865,83.68626993565472,83.53903155593399,83.90222897319674,84.58988532537147,84.17060113103135,83.76053755960346,81.04924798161728,82.03343678727934,83.99446622631218,82.60771102425437,82.11236224597013,88.21743184215617,80.13374376596894,80.91562485694885,80.99957821037196,86.29334378992236,81.02801200914087,78.83510637583223,80.58907035545066,81.42623294806629,78.04066995104904,80.37868296949169,81.79218416993723,81.93440352145981,79.86482407271497,81.76843842114408,82.3440738091102,83.00761954392058,86.40036644125884,86.25383282885139,81.27578942986983,82.62767515592049,84.47134037259259,80.97814415074602,81.97126856390035,81.46559718869767,79.96060367800155,80.91826840266128,83.59173262494166,81.59776268476321,82.3643913751916,82.47664632676523,81.03668420526046,81.00896324301665,86.56122301209648
1645817039500,81.68462477390122,82.9653522153444,81.54844008151841,83.79271886318544,83.63909645314597,84.02366993262333,84.5465964788123,84.21757790427537,83.81097682518295,81.1218752861023,82.13508849143982,84.1421687934972,82.60814290107051,82.11907350564304,88.23030973989752,80.1454781640934,81.02060521923521,81.19660051563118,86.41370473934126,81.12341680644471,79.11987744101995,80.71337649188465,81.53342587523665,78.24286632296405,80.49485572479055,81.81200370548656,81.95529654640822,79.94232416445492,81.88269502627924,82.42383778246143,83.04360870745197,86.46955281383586,86.29597378954475,81.28646218022213,82.78533602364456,84.64863250540488,80.98341484789579,82.0544743598262,81.51957499830029,80.00453051681039,80.91445543751213,83.59525807698567,81.58682072015456,82.3681785106659,82.60000716583639,81.13983759880065,81.0380633852017,86.60342986674249
1645817040000,81.81030211058803,82.98954169357879,81.4603665591749,83.69555097855861,83.44685157439993,83.82602768424172,84.54082307815551,84.2079880912349,83.82304213318643,81.05148065914898,81.98234711653032,83.97545841072179,82.59245137148683,82.06898508192617,88.19060946114456,80.02677840706687,80.93289117393253,81.06189829186548,86.26360108580771,80.97575232423382,78.7566409111023,80.51634984046409,81.35979653604376,78.1046055660972,80.44309210627334,81.80823957549859,81.93926215021865,79.88429152599873,81.75960593887523,82.30299324325368,83.04362257471624,86.40104541778564,86.26877338101404,81.26454553724844,82.6941861152649,84.57529541208774,80.98667552636104,81.9656422620902,81.42258659698679,79.81539331592104,80.86804274108512,83.50918656361254,81.61597532107507,82.3050321265112,82.45081439708014,80.99930057404147,80.93486853065731,86.56146249771118
1645817040500,81.70468781869623,83.01073278271177,81.55102345913271,83.61896772384644,83.51148296307913,83.99231724769065,84.5987231580517,84.30101099554098,83.76120511791375,81.14642161243367,82.2075756072998,84.13252195922084,82.61840009085739,82.08798222602168,88.27462096214295,80.05970092966587,81.03709635734558,81.04839080234744,86.41003007888794,81.13147279692859,79.01086232632021,80.74868436402912,81.49761363095458,78.24175502369239,80.46651113258218,81.79427398870021,81.9294728755951,79.95321198451666,81.80025725364685,82.38838919864338,83.08623283914051,86.5439231440706,86.32744186494979,81.2428679647325,82.7609903842588,84.5468007824089,81.0654511841588,82.08495279323836,81.42002959251404,79.95889843634839,80.95573930798864,83.68574533522504,81.56022340762689,82.41093281679933,82.54757248980444,81.00863859925089,80.99027065061173,86.66076891935325
1645817041000,81.73395691877641,82.9554227515112,81.41256190845802,83.75433344780645,83.55375028406299,83.85943114082768,84.51790359784972,84.22786562955832,83.7409692287445,80.96937517849904,82.11079622664542,84.00959801823838,82.55436182022095,82.00400953655002,88.23035296554086,80.01581282615662,80.93309058672116,80.99056392645686,86.26425842669025,80.96321850058473,78.83100008214795,80.59385052567008,81.34694728851318,78.27097600623023,80.46044960261891,81.80578912840299,81.88380301753178,79.88552364981247,81.87459868419019,82.4059002627233,83.01691009713419,86.44405225837755,86.25187209230032,81.30602370636373,82.7213040605376,84.58694731514409,80.95283385853709,81.96598300933837,81.4032927219223,79.94120347124975,80.87130779173316,83.66581830326815,81.66511361392928,82.2727319009649,82.59786065017121,81.03344916082492,80.97379586081834,86.57103806021829
