1647639112500,76.48480427416065,77.54445594739003,76.0684808135792,78.44247023864362,77.52020963437998,78.48247299194335,79.01636796696171,78.7977766688866,78.37797322850318,75.92718583611166,76.79153954228268,78.65906971731003,77.06577715873718,76.85966115058223,81.03625356234036,74.76389599453871,75.33770810266968,75.80142487151713,79.65220612746019,76.14918475417618,73.71755563987875,75.21110021151028,76.17248040925033,72.93702007245413,75.22578787501854,76.44602792474288,76.88935528525823,74.94266031395574,76.7353482860729,77.52819315592448,77.62890269593423,80.22534980773926,80.41059008296232,75.87844891281601,77.06867352371695,79.95262811745808,75.82027073147931,76.66031214234177,76.44100754170478,74.80603941923343,76.00753209620346,78.29300017926678,76.6599366929796,76.96144118582367,77.23991287810892,75.76183826108522,75.87192063331604,80.72917194486413
1647639113000,76.46613196606906,77.4404218181874,75.95050365519974,78.4126539777039,77.49373660510099,78.4473629837516,78.94051592863059,78.64898211401214,78.33884362754581,75.90963706730297,76.64857414877339,78.56645484486963,76.9137969970703,76.75546925538664,80.94626348723405,74.76209659817853,75.30647512582632,75.71589679959455,79.5894509303717,76.08588188077196,73.54067244619694,75.39182857297502,76.1015800282925,72.91447125205511,75.26126856803894,76.32034539872674,76.8670391613924,74.87658065890673,76.59389131174147,77.38198611102527,77.56508868253684,80.13271051720727,80.346541235052,75.83379211425782,76.93206194251965,79.81816757781596,75.74836576437649,76.6268275039001,76.22657852652688,74.7243462562561,75.85647021334596,78.19772203662727,76.48914501990801,76.88705738888511,77.17088959323372,75.67933066787234,75.75596023655538,80.68976950343651
1647639113500,76.5124835726581,77.57191182390044,76.1480854372435,78.46644111195947,77.54508571383319,78.47085730637176,79.02990168674737,78.78492191169835,78.43718525102943,75.76026902108822,76.77671456638771,78.58345444794674,77.0245354130583,76.88191382492644,81.01850262527945,74.7786015377769,75.38174078874528,75.74641447613953,79.65357937812806,76.15074827612901,73.8385303425339,75.34559148474585,76.1097866471406,73.06802632073936,75.35230573408442,76.38390834976292,76.93409811615184,74.9501380209597,76.59608044201815,77.34331838036799,77.61755526597332,80.20739915099325,80.42046220463477,75.88853373527527,77.03297448613841,79.93751327900947,75.89495216225679,76.70049381855898,76.26064889642257,74.72956279494007,75.84633561122564,78.25599858730654,76.47029975608542,76.9033318048791,77.31543343022184,75.73501780063292,75.9212120152727,80.74736853490901
1647639114000,76.39083279166252,77.42141680174237,75.98196106922778,78.31668100539287,77.43833169997113,78.4060307756255,78.99101947371368,78.74255735769212,78.25807432915754,75.7245662544347,76.70328239158347,78.51482203036925,76.9794274096219,76.79208277448824,80.93819587853304,74.74881175824791,75.27400377601575,75.67157938510557,79.52761442556321,76.06119115604378,73.78823413124567,75.23322943192494,76.02980094619944,72.90758944161331,75.15035733751431,76.34451511238194,76.94789670548349,74.8866591658329,76.61820648001425,77.32401526728763,77.57675876257555,80.09706028805503,80.34033257946997,75.78009300231933,76.94499399692198,79.91800284083885,75.76476802947415,76.60276559313888,76.24021675013289,74.57860641005617,75.79444328261299,78.2294632151157,76.53051716448313,76.86478223556128,77.17487685088139,75.7131288370509,75.8474903348126,80.64420774447844
1647639114500,76.5058546428439,77.48310586470592,76.12434256831303,78.38480266834955,77.50017919419687,78.53447346747676,79.04332361342031,78.79849788810634,78.3641296579868,76.02365962161294,76.84708409400503,78.67143740319902,77.02154822349549,76.9274048045942,81.00566690179366,74.85293512759002,75.38584860777243,75.80644201930565,79.61288034691,76.18025960981475,73.75888335030034,75.37975475456142,76.20235225822353,72.93097113348117,75.25869755805293,76.47457676784248,76.88273615807107,74.92346670020441,76.57550382010544,77.35786389700974,77.63112601751014,80.18830113471309,80.37814556259707,75.95957894651046,77.03214007993287,79.93361688115795,75.86373737190343,76.70985489857348,76.37064006493526,74.6151873588562,75.91189664126905,78.25428920721858,76.56215307579278,76.99632715115881,77.22648374340203,75.749315527421,75.86785883843145,80.74250016122494
1647639115000,76.77704723970389,77.73227341370013,76.30367172820658,78.64051551575874,77.78076427797728,78.79376444816589,79.40137400627137,79.12602642083624,78.56327271461487,76.05521204501768,76.99251489219425,78.94654276401182,77.21824173927307,77.06335482807279,81.36656222553373,75.04461954816988,75.6177728387374,76.12163011083064,79.94907905482039,76.38669155565508,74.12545953145842,75.75801215981538,76.39661663393431,73.24832220922542,75.4039772179476,76.72061094847865,77.16439515125903,75.08593292236328,76.92524733724473,77.77490156623209,77.82062477063222,80.58769438772491,80.5748360288655,76.17145228385925,77.39438518089584,80.34852720056689,76.07353843832915,76.96144923808411,76.61018197747725,74.92032237111786,75.95589949556454,78.52236334677855,76.82324766381386,77.14366231990766,77.4761424004277,76.06334647649452,76.17627788039873,81.03211539800913
1647639115500,87.8314546383686,88.80228910020962,87.63172251061548,89.80287223864512,89.72627566410945,90.29854540004851,90.9413662564223,90.88961126242474,90.05314626511495,86.59194013267566,88.34270653357872,90.20758693233417,88.30392373966265,88.38660464924612,94.82369700564614,85.7758197176988,87.59678776249005,87.1505160483585,93.61622913067157,87.5485051943932,85.08280220760662,86.40347401807263,87.31436680524777,83.55636809143839,86.04628449452075,87.70848895341922,88.37401585732736,85.88646129347522,88.26717988038675,88.98301337457472,88.8234092080669,92.85775406952877,92.73177114347132,87.34715227810841,89.3929958464993,93.86394291774482,86.81267417231693,88.24643049240112,87.52236272726849,85.98925471305847,86.76321152110158,90.50276510370603,87.40356431183992,88.82797903384802,88.81602079549413,87.3600008517881,86.98981480689565,93.93519240159254
1647639116000,81.47893586943421,83.00975454078531,81.53734967693593,83.85774518858712,82.99870123863221,83.91818237304688,84.61559857062574,84.28205137614962,83.8766084107213,80.99738897167661,81.96754698540754,83.94338541030884,82.2374406423628,82.00558640685263,87.24772228772127,80.05645828726907,80.91531578399851,81.04322829427598,85.89313732603061,81.33647179309233,78.84126754953891,80.4930720299295,81.42707365977613,78.20358314997033,80.41695586390465,81.7574665214442,81.84818143844605,80.00903101665217,81.83081616095777,82.42449632475648,82.87395305633545,85.97222299575806,86.09502593432467,81.36358652114868,82.77164531203935,86.09821310043336,81.07814030707637,81.98731231689453,81.40448818931097,79.90842338844583,80.90039707701884,83.76893905920485,81.52222292847429,82.34530850776336,82.58389611244202,81.00795827938032,81.04040138676481,86.6216089020735
1647639116500,81.55900344848632,82.97818229771867,81.60359689253795,83.81876445266435,83.13567888284031,83.96578979492188,84.63490923145149,84.23398792894581,83.86214653351023,81.09286206323395,82.15998648397577,84.07315821525378,82.36805796178972,82.06102767171738,87.26458452332695,80.12752134694993,80.99685894468296,81.24668783511756,85.92915561531163,81.43737194861895,79.12817783120238,80.5179092599161,81.45677765660317,78.08521357669106,80.62208460554292,81.66206282603589,81.89413394568102,80.06334474351671,82.01612455739915,82.49956666970554,82.96876521050176,85.98563289642334,86.19123564176033,81.32338104248046,82.79007600988233,86.20631341514347,81.11809319070301,82.06971783371445,81.58431090348921,79.91716027111741,80.95576193803798,83.75894380965323,81.62813025164458,82.31418855884407,82.58668001392219,81.07939992460814,81.05983825299725,86.71914575661823
1647639117000,81.48827128410339,83.01084785461425,81.50899865492335,83.80309358032994,82.9625101149457,83.94578456278867,84.58633958840672,84.1854262441959,83.84866907626768,80.99921522800278,82.08996447677133,83.96473392439478,82.37599475931677,82.10046794579463,87.18323112553001,80.11159241874263,81.01325496238998,81.00422404547157,85.88918491579452,81.26135169135199,78.91006037874043,80.51154576907368,81.44667227056962,78.17012366765663,80.452614502337,81.78070241100383,81.83982666783363,79.98131514473195,81.89030629283977,82.36723569073254,82.93668878903179,85.92065760774433,86.07925372913571,81.33216042518616,82.74098157582793,86.07625613422513,81.09495626005736,81.92227651465754,81.36749670640478,79.87458570503894,80.97766424969929,83.73199333334868,81.52591207753058,82.3099551410795,82.56202803985983,81.0161537943007,80.95585197738454,86.68008576399126
1647639117500,81.58180529516449,82.972389945501,81.60548276901245,83.86076922416687,83.15551815392836,83.93980167796776,84.6549931526184,84.28304257182955,83.91198089976369,81.16038017272949,82.12039744703075,84.08261697503585,82.39006546397268,82.14861767846833,87.29245019260841,80.16281012769015,81.07323595843738,81.04478824063666,85.91099385195558,81.4108720002351,79.10321174477632,80.68608985756929,81.39098121546492,78.17855964516694,80.52450110477471,81.74506037490173,81.84732480592365,80.05186855718956,82.010301855546,82.48767544673039,82.94446909202719,85.96553416191777,86.19627525470008,81.28340262655887,82.77703147264397,86.14948167141128,81.10641807845876,81.9822315666246,81.46600298338299,79.94521614357278,80.99250565996822,83.76456135549363,81.60881290552807,82.43097472190857,82.5890322031465,81.07638520832303,81.01981147430227,86.67428014248232
1647639118000,81.52308817929442,82.96659242654148,81.59079339369288,83.79265805109878,82.98640610900107,83.85403867311115,84.57704872421071,84.28415462638759,83.82345557360915,81.04181162516277,82.09825723382491,83.95655895184866,82.35117245312803,82.10328607139347,87.18302370467276,80.08317028501499,80.94313036385229,81.0495281460919,85.87004973782096,81.23123323405447,78.9670589135128,80.58876162355051,81.3341542980339,78.12387823756737,80.4858561515808,81.79954577095901,81.78608885951012,80.00113556282652,81.94683645956171,82.32553426874509,82.98241448552353,85.894870590114,86.09874378976646,81.28932194709778,82.66770225573497,86.09238193919823,81.1695513935209,81.888889431213,81.38756155665916,79.93166557265205,80.90567587636,83.62911233961957,81.56395131678669,82.36627643513229,82.50987658500671,81.10041335866421,80.89086687112156,86.6607059955597
1647639118500,81.52290646535046,82.94860571135514,81.60276962376241,83.8415645122528,83.12156602812976,83.89999677550118,84.73063976359818,84.32854113166715,83.99208054361465,81.16986735863021,82.08214559434336,84.03885974159724,82.39478230920638,82.12452890903135,87.3054603383511,80.28440842447402,81.05572692103355,81.19073846205225,85.93915007386026,81.35205487851744,79.08980675463407,80.67530969655292,81.37799587249756,78.37123716330227,80.53528580484512,81.7742339991316,81.91148179732029,80.06273604028019,81.89841197271767,82.42891756288564,82.96795028781298,85.98102811016614,86.15860194694704,81.23675105882728,82.77578682235524,86.1603459772074,81.22529976322966,81.91446865863682,81.58020162582397,80.06144924982925,80.9526698574698,83.71575543865468,81.64424110040432,82.40004850183642,82.6695954528036,81.13429405115828,81.08111226783609,86.75651593478221
1647639119000,81.40565209388733,82.8694088935852,81.57643843574758,83.70145681839955,82.97029026852378,83.83196311326897,84.57788685732667,84.21703794467375,83.74270885805541,81.06708616091882,82.07231371915793,84.0424289343492,82.33688738331291,82.11032166481019,87.19041638374328,80.06474743613714,80.94846535928595,81.01250100437599,85.85524485845986,81.25250211376354,78.955020160795,80.55167239136492,81.40150722069076,78.21316648279345,80.44939177890994,81.7893989659563,81.84424528685756,80.00143765536221,81.87647895093234,82.32374075394642,82.94911860212495,85.88280998906002,86.105563034246,81.34566764831543,82.63899390305144,86.15772595405579,81.01438614744578,81.9575307147103,81.41431167890441,79.92809562683105,80.92554994908775,83.79279461746695,81.58167201716725,82.39770728537121,82.5433579427333,81.11620508349917,80.92964677810669,86.62017928497701
1647639119500,81.62555684983356,82.92694679402416,81.57906661798924,83.80177355416214,83.05890027782586,84.00933428163881,84.72191826202585,84.32427514957476,83.89590113417907,81.14671018588469,82.23857309848448,84.10795723637447,82.42110305691358,82.18885784384645,87.27314395669066,80.15075856334758,81.11477881857434,81.03804711875675,85.92149103512554,81.38933493451374,79.05897526771018,80.63966566361721,81.42539471010619,78.15525260878486,80.49957473368585,81.82721019241045,81.90280180157356,80.13566047762647,81.85111327741132,82.38883034286985,82.95786266206946,86.03959076314032,86.15920739671203,81.39786377900876,82.7701577778104,86.20850429894789,81.24313585685961,82.10508709072326,81.52354397563815,79.91863265037537,81.00707226150607,83.83091774469689,81.62730961311155,82.42696096289973,82.59532570544584,81.16367541619067,81.09599842469385,86.76559352274961
1647639120000,81.3267421602453,82.80480212814237,81.58649626917808,83.61207105528634,83.02136468887329,83.85396493839312,84.58894966222063,84.21481822271767,83.72238605427292,81.04846632855494,81.99141957025108,84.05913145437181,82.28997831166902,82.03115062472186,87.22046474152548,80.13334568290954,80.93584347948615,80.9815409373652,85.84917699465962,81.30164588369975,78.89686323721197,80.55039694924025,81.42511911392212,78.16162603606217,80.40625244716428,81.70096974433223,81.82390213012695,79.99302584408251,81.78302890439576,82.3925181038772,82.8770626715894,85.89692587852478,86.05829522068515,81.34846653938294,82.70002396301653,86.15010602974597,80.933315972862,81.98592540530339,81.42850083942655,79.94104771644065,80.92534679576663,83.70672928912084,81.53077051829706,82.35126457916446,82.43092046810102,81.09543305409106,81.01798071861268,86.59876351986291
1647639120500,81.6329770148555,83.0324227674952,81.60887208769593,83.76266252541843,83.0608355365222,83.94606579474683,84.67112295282712,84.29757284816307,83.88109890919812,81.03338685820374,82.17144065233147,84.03954764257503,82.34759097629123,82.0965178284464,87.37333674370488,80.19781126976014,81.03060870700412,81.08651652839613,85.98121005673951,81.416089705479,79.07400157616573,80.60523401416323,81.47391570486674,78.19724428201023,80.50407942286077,81.7534045448786,81.88865029887789,80.06333852697301,81.96431564235087,82.48567281795454,82.94125495766694,86.03825445595028,86.21565939312332,81.43709403091336,82.78689301688716,86.17526905083217,81.13561166690874,82.06100625991822,81.52856141102465,80.039204243594,80.91569631377612,83.77030488979891,81.68842385882981,82.41934025438526,82.53566799523695,81.2432479384523,81.03378438949585,86.6912154191695
1647639121000,81.51025233268737,82.87501535475629,81.51060476243121,83.7990661717061,83.06099365042441,83.88478980874116,84.57027396672889,84.17956120712952,83.89626872388622,81.05326651327265,82.06017564218256,84.00716616072745,82.2502516278569,82.02515622504852,87.18876916657455,80.06979403918302,80.86994027191739,81.01499290466309,85.84787716655612,81.25525985529393,78.83475866197031,80.51743268363083,81.4237108351309,78.0909699733902,80.37257240391985,81.68420333382468,81.84888444123445,79.98156373397164,81.86644015734709,82.42018020532693,82.86172523738453,85.88473568322523,86.09808165938766,81.36928553640107,82.7445817295509,86.10189555426064,81.09258668527663,82.01041322317182,81.43934866467362,79.90168320757788,80.95799840447361,83.78276782035827,81.52803896102438,82.3928835905051,82.61068720787576,81.03502770918834,81.05414974764459,86.6257268646617
