2022-03-06 23:42:48.263773|*** Booting Zephyr OS build v2.7.99-416-ge231d5053579  ***
2022-03-06 23:42:48.266293|Initializing...
2022-03-06 23:42:48.268046|The UUID of the device is: 0x87 0xe1 0xdb 0x96 0x54 0xb4 0x10 0xfb 0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00 
2022-03-06 23:42:48.280434|Bluetooth initialized
2022-03-06 23:42:48.283537|Mesh initialized
2022-03-06 23:42:48.285994|Self-provisioning with address 0x6187
2022-03-06 23:42:48.301600|Provisioned and configured!
2022-03-06 23:42:48.305030|[00:00:00.409,973] [1;33m<wrn> bt_hci_core: Failed to set device name (-12)[0m
2022-03-06 23:42:48.581478|[00:00:00.411,315] [0m<inf> bt_hci_core: HW Platform: Nordic Semiconductor (0x0002)[0m
2022-03-06 23:42:48.589725|[00:00:00.411,315] [0m<inf> bt_hci_core: HW Variant: nRF52x (0x0002)[0m
2022-03-06 23:42:48.596418|[00:00:00.411,315] [0m<inf> bt_hci_core: Firmware: Standard Bluetooth controller (0x00) Version 2.7 Build 99[0m
2022-03-06 23:42:48.607930|[00:00:00.412,048] [0m<inf> bt_hci_core: Identity: C6:1F:F4:8C:2F:37 (random)[0m
2022-03-06 23:42:48.614638|[00:00:00.412,048] [0m<inf> bt_hci_core: HCI: version 5.3 (0x0c) revision 0x0000, manufacturer 0x05f1[0m
2022-03-06 23:42:48.623748|[00:00:00.412,048] [0m<inf> bt_hci_core: LMP: version 5.3 (0x0c) subver 0xffff[0m
2022-03-06 23:42:48.632505|[00:00:00.414,367] [0m<inf> bt_mesh_prov_device: Device UUID: 00000000-0000-0000-fb10-b45496dbe187[0m
2022-03-06 23:42:48.642052|[00:00:00.422,363] [0m<inf> bt_mesh_main: Primary Element: 0x6187[0m
2022-03-06 23:42:48.647340|[00:00:00.422,363] [0m<dbg> bt_mesh_main.bt_mesh_provision: net_idx 0x0000 flags 0x00 iv_index 0x0000[0m
2022-03-06 23:42:49.329511|seq:0 sender_id:200
2022-03-06 23:42:50.381657|seq:1 sender_id:200
2022-03-06 23:42:51.363045|seq:2 sender_id:200
2022-03-06 23:42:52.425010|seq:3 sender_id:200
2022-03-06 23:42:53.368820|seq:4 sender_id:200
2022-03-06 23:42:54.370460|seq:5 sender_id:200
2022-03-06 23:42:55.362737|seq:6 sender_id:200
2022-03-06 23:42:56.322985|seq:7 sender_id:200
2022-03-06 23:42:57.374754|seq:8 sender_id:200
2022-03-06 23:42:58.393227|seq:9 sender_id:200
2022-03-06 23:42:59.349917|seq:10 sender_id:200
2022-03-06 23:43:00.373501|seq:11 sender_id:200
2022-03-06 23:43:01.342843|seq:12 sender_id:200
2022-03-06 23:43:02.412207|seq:13 sender_id:200
2022-03-06 23:43:03.362446|seq:14 sender_id:200
2022-03-06 23:43:04.397611|seq:15 sender_id:200
2022-03-06 23:43:05.369532|seq:16 sender_id:200
2022-03-06 23:43:06.371234|seq:17 sender_id:200
2022-03-06 23:43:07.344710|seq:18 sender_id:200
2022-03-06 23:43:08.380083|seq:19 sender_id:200
2022-03-06 23:43:09.346164|seq:20 sender_id:200
2022-03-06 23:43:10.414537|seq:21 sender_id:200
2022-03-06 23:43:11.379183|seq:22 sender_id:200
2022-03-06 23:43:12.345113|seq:23 sender_id:200
2022-03-06 23:43:13.387755|seq:24 sender_id:200
2022-03-06 23:43:14.342750|seq:25 sender_id:200
2022-03-06 23:43:15.379584|seq:26 sender_id:200
2022-03-06 23:43:16.351398|seq:27 sender_id:200
2022-03-06 23:43:17.374262|seq:28 sender_id:200
2022-03-06 23:43:18.438300|seq:29 sender_id:200
2022-03-06 23:43:19.442928|seq:30 sender_id:200
2022-03-06 23:43:20.322768|seq:31 sender_id:200
2022-03-06 23:43:21.349915|seq:32 sender_id:200
2022-03-06 23:43:24.368509|seq:35 sender_id:200
2022-03-06 23:43:25.343902|seq:36 sender_id:200
2022-03-06 23:43:26.353543|seq:37 sender_id:200
2022-03-06 23:43:27.343409|seq:38 sender_id:200
2022-03-06 23:43:28.389443|seq:39 sender_id:200
2022-03-06 23:43:29.344278|seq:40 sender_id:200
2022-03-06 23:43:30.377720|seq:41 sender_id:200
2022-03-06 23:43:31.352527|seq:42 sender_id:200
2022-03-06 23:43:32.373881|seq:43 sender_id:200
2022-03-06 23:43:35.353353|seq:46 sender_id:200
2022-03-06 23:43:36.418015|seq:47 sender_id:200
2022-03-06 23:43:37.397180|seq:48 sender_id:200
2022-03-06 23:43:38.381496|seq:49 sender_id:200
2022-03-06 23:43:39.375641|seq:50 sender_id:200
2022-03-06 23:43:40.374180|seq:51 sender_id:200
2022-03-06 23:43:41.358640|seq:52 sender_id:200
2022-03-06 23:43:42.385084|seq:53 sender_id:200
2022-03-06 23:43:43.342683|seq:54 sender_id:200
2022-03-06 23:43:44.366873|seq:55 sender_id:200
2022-03-06 23:43:45.342176|seq:56 sender_id:200
2022-03-06 23:43:46.362404|seq:57 sender_id:200
2022-03-06 23:43:47.386471|seq:58 sender_id:200
2022-03-06 23:43:48.402347|seq:59 sender_id:200
2022-03-06 23:43:49.343201|seq:60 sender_id:200
2022-03-06 23:43:50.359759|seq:61 sender_id:200
2022-03-06 23:43:51.387497|seq:62 sender_id:200
2022-03-06 23:43:52.380833|seq:63 sender_id:200
2022-03-06 23:43:53.336036|seq:64 sender_id:200
2022-03-06 23:43:54.382256|seq:65 sender_id:200
2022-03-06 23:43:55.344985|seq:66 sender_id:200
2022-03-06 23:43:56.392197|seq:67 sender_id:200
2022-03-06 23:43:57.368139|seq:68 sender_id:200
2022-03-06 23:43:58.365063|seq:69 sender_id:200
2022-03-06 23:43:59.365159|seq:70 sender_id:200
2022-03-06 23:44:00.388134|seq:71 sender_id:200
2022-03-06 23:44:01.359513|seq:72 sender_id:200
2022-03-06 23:44:02.431339|seq:73 sender_id:200
2022-03-06 23:44:03.398505|seq:74 sender_id:200
2022-03-06 23:44:04.465262|seq:75 sender_id:200
2022-03-06 23:44:05.324655|seq:76 sender_id:200
2022-03-06 23:44:06.373576|seq:77 sender_id:200
2022-03-06 23:44:07.448403|seq:78 sender_id:200
2022-03-06 23:44:08.394651|seq:79 sender_id:200
2022-03-06 23:44:09.330956|seq:80 sender_id:200
2022-03-06 23:44:10.382594|seq:81 sender_id:200
2022-03-06 23:44:11.344440|seq:82 sender_id:200
2022-03-06 23:44:12.364341|seq:83 sender_id:200
2022-03-06 23:44:13.343743|seq:84 sender_id:200
2022-03-06 23:44:14.373382|seq:85 sender_id:200
2022-03-06 23:44:15.364625|seq:86 sender_id:200
2022-03-06 23:44:16.364752|seq:87 sender_id:200
2022-03-06 23:44:17.364784|seq:88 sender_id:200
2022-03-06 23:44:18.407708|seq:89 sender_id:200
2022-03-06 23:44:19.346517|seq:90 sender_id:200
2022-03-06 23:44:20.369137|seq:91 sender_id:200
2022-03-06 23:44:21.367437|seq:92 sender_id:200
2022-03-06 23:44:22.360684|seq:93 sender_id:200
